PA_Score,images,filename,live_fake,cross_direct,gender,subjectid
0.042038586303506,"['190418_108_LG4000/2019-108-003-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-003-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-003-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Male,24
0.0175676009756386,"['190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-003-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Male,24
0.0170342381305874,"['190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-003-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Male,24
0.024141840848914,"['190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-003-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Male,24
0.0140506717317475,"['190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-003-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Male,24
0.0078729041109993,"['190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-003-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-003-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Male,24
0.0774517218159552,"['190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-006-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,25
0.0943695211818421,"['190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-006-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,25
0.0885649152654763,"['190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-006-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,25
0.076001659298343,"['190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-006-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,25
0.0764427559191164,"['190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-006-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-006-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,25
0.053067977668477,"['190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-006-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,25
0.0978854930560289,"['190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-006-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,25
0.0788502930883993,"['190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-006-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,25
0.0904211339596979,"['190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-006-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,25
0.0887711494463548,"['190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-006-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-006-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,25
0.0488402071320688,"['190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-005-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,25
0.0450672345225718,"['190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-005-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,25
0.0491393538490507,"['190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-005-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,25
0.0515337057675841,"['190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-005-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,25
0.0286465241164974,"['190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-005-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-005-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,25
0.021330639273283,"['190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,25
0.033395012791943,"['190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,25
0.0225402091042937,"['190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,25
0.0422162781172616,"['190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,25
0.0519525981990185,"['190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-005-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-005-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,25
0.0692037303140039,"['190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-008-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,26
0.0694694076552505,"['190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-008-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,26
0.0637164435069092,"['190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-008-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Male,26
0.0608477501621893,"['190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-008-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Male,26
0.062405778048941,"['190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-008-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-008-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,26
0.0741220153388357,"['190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-008-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,26
0.0698379896054549,"['190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-008-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,26
0.0735578069724846,"['190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-008-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Male,26
0.0721596913253589,"['190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-008-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Male,26
0.0732763935965632,"['190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-008-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-008-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,26
0.0571486294220394,"['190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-007-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Male,26
0.0464845567229273,"['190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-007-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Male,26
0.0409240004935916,"['190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-007-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Male,26
0.0559736689011568,"['190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-007-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Male,26
0.0416775163859822,"['190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-007-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-007-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Male,26
0.052171789721841,"['190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-007-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Male,26
0.0566320486233734,"['190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-007-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Male,26
0.0370756904216867,"['190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-007-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Male,26
0.050805574936963,"['190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-007-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Male,26
0.021253806474748,"['190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-007-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-007-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Male,26
0.0918650654699066,"['190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-010-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,27
0.0699341585616371,"['190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-010-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,27
0.0598654426872724,"['190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-010-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,27
0.0836722953679937,"['190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-010-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,27
0.0767109320237543,"['190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-010-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-010-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,27
0.0834150983313447,"['190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-010-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,27
0.0985369171141035,"['190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-010-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,27
0.0980793619679929,"['190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-010-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,27
0.1008745750832822,"['190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-010-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-010-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,27
0.0358988291864193,"['190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-009-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,27
0.0159027596709625,"['190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-009-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,27
0.0367643125457315,"['190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-009-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,27
0.0340229618888684,"['190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-009-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,27
0.0192118455798637,"['190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-009-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-009-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,27
0.0469562025282765,"['190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,27
0.0477559244970647,"['190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,27
0.003406428820311,"['190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,27
0.0393714953979415,"['190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,27
0.0095970934105487,"['190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-009-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-009-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,27
0.1009676188264621,"['190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-012-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,28
0.0448872526555209,"['190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-012-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,28
0.0992929856626678,"['190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-012-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,28
0.0735220899105603,"['190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-012-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,28
0.0899975941996547,"['190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-012-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-012-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,28
0.0962468752967206,"['190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-012-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,28
0.1014027824018236,"['190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-012-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,28
0.0965133872284332,"['190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-012-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,28
0.0685487293296988,"['190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-012-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,28
0.0694159047484715,"['190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-012-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-012-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,28
0.0186613287413595,"['190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-011-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,28
0.0383128698057869,"['190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-011-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,28
0.0176460063820718,"['190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-011-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,28
0.039105914849165,"['190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-011-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,28
0.0660298337267416,"['190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-011-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-011-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,28
0.0350427754783772,"['190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,28
0.0264410091208523,"['190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,28
0.0213146372066563,"['190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,28
0.0289049648042338,"['190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,28
0.0475228820329479,"['190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-011-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-011-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,28
0.083321000238125,"['190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-014-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,29
0.0894998748083014,"['190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-014-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,29
0.0571315337461403,"['190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-2.png', '190418_108_LG4000/2019-108-014-iris-left-direct-lg4000-2.png']",190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,29
0.0925162882166181,"['190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-014-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,29
0.0972501536278355,"['190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-014-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-014-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,29
0.0636032952284541,"['190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-014-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,29
0.0432093788802699,"['190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-014-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,29
0.1036643447374493,"['190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-014-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,29
0.0888043225741431,"['190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-014-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,29
0.0496080955817719,"['190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-014-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-014-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,29
0.0314455206456784,"['190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-0.png', '190418_108_LG4000/2019-108-013-iris-left-direct-lg4000-0.png']",190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,29
0.023269691305728,"['190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-1.png', '190418_108_LG4000/2019-108-013-iris-left-direct-lg4000-1.png']",190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,29
0.0400410601561995,"['190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-3.png', '190418_108_LG4000/2019-108-013-iris-left-direct-lg4000-3.png']",190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,29
0.021717929126528,"['190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-4.png', '190418_108_LG4000/2019-108-013-iris-left-direct-lg4000-4.png']",190418_108_LG4000/2019-108-013-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,29
0.0195826443603949,"['190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-0.png', '190418_108_LG4000/2019-108-013-iris-right-direct-lg4000-0.png']",190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,29
0.0095802286913168,"['190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-1.png', '190418_108_LG4000/2019-108-013-iris-right-direct-lg4000-1.png']",190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,29
0.0130606277639845,"['190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-2.png', '190418_108_LG4000/2019-108-013-iris-right-direct-lg4000-2.png']",190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,29
0.0116535603403304,"['190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-3.png', '190418_108_LG4000/2019-108-013-iris-right-direct-lg4000-3.png']",190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,29
0.0164457292688503,"['190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-4.png', '190418_108_LG4000/2019-108-013-iris-right-direct-lg4000-4.png']",190418_108_LG4000/2019-108-013-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,29
